RegionName,City,Metro,CountyName,GrowthRate2016,GrowthRate2017,GrowthRate2018,GrowthRate2019,GrowthRate2020,GrowthRate2021,GrowthRate2022
71360,Pineville,"Alexandria, LA",Rapides Parish,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
71303,Alexandria,"Alexandria, LA",Rapides Parish,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
67501,Hutchinson,"Hutchinson, KS",Reno County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
12180,Troy,"Albany-Schenectady-Troy, NY",Rensselaer County,#DIV/0!,#DIV/0!,1175.459846,2.897384879,3.964241058,2.170564469,18.4400841
12144,Rensselaer,"Albany-Schenectady-Troy, NY",Rensselaer County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
55021,Faribault,"Faribault-Northfield, MN",Rice County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
29223,Columbia,"Columbia, SC",Richland County,#DIV/0!,52.40562259,4.638654432,3.932769355,5.011793196,9.918449856,13.73323717
29229,Columbia,"Columbia, SC",Richland County,1.300958842,2.502368922,3.341782184,-13.60743174,18.67523079,25.554016,14.11743506
29203,Columbia,"Columbia, SC",Richland County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,163.7244408,11.87679886
29210,Columbia,"Columbia, SC",Richland County,#DIV/0!,#DIV/0!,56.94154817,5.563653175,3.143950237,10.32827424,14.59812865
29209,Columbia,"Columbia, SC",Richland County,#DIV/0!,54.28495014,4.365424119,5.399522053,5.178922866,10.45925548,11.41306319
29063,Irmo,"Columbia, SC",Richland County,#DIV/0!,501.872536,2.14356267,4.151486784,4.182691147,11.36521804,9.192077904
29016,Blythewood,"Columbia, SC",Richland County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
29205,Columbia,"Columbia, SC",Richland County,5.519391533,3.165445117,5.345484085,4.737042976,7.040538381,9.195159236,10.65595457
29206,Forest Acres,"Columbia, SC",Richland County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
29201,Columbia,"Columbia, SC",Richland County,#DIV/0!,#DIV/0!,1144.645112,5.766179845,3.937774747,9.717333428,11.63062605
29204,Columbia,"Columbia, SC",Richland County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
29061,Hopkins,"Columbia, SC",Richland County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
58075,Wahpeton,"Wahpeton, ND-MN",Richland County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
23225,Richmond,"Richmond, VA",Richmond City,#DIV/0!,289.2481474,15.36867205,5.725385674,5.736281559,12.09523532,15.3925379
23224,Richmond,"Richmond, VA",Richmond City,#DIV/0!,524.7367546,5.718994361,7.14318048,5.077131295,9.274673223,10.9108161
23220,Richmond,"Richmond, VA",Richmond City,5.635702133,5.95980529,4.798126959,5.04246254,3.930077296,6.378235163,10.56149206
23222,Richmond,"Richmond, VA",Richmond City,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
23226,Richmond,"Richmond, VA",Richmond City,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,13.45352063
23221,Richmond,"Richmond, VA",Richmond City,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,4.036306934,5.9995829,13.87181042
23219,Richmond,"Richmond, VA",Richmond City,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.139390944,3.91486006,7.777867437
10314,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,29.00332456
10312,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,322.5015308
30906,Augusta,"Augusta-Richmond County, GA-SC",Richmond County,#DIV/0!,272.0741248,13.62279122,3.659343629,6.563631518,14.23473547,9.578230458
10306,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1226.256275
10305,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1176.692549
10304,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,209.6684014,7.363244203
30815,Hephzibah,"Augusta-Richmond County, GA-SC",Richmond County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,309.7131223
30909,Augusta,"Augusta-Richmond County, GA-SC",Richmond County,#DIV/0!,60.32791754,13.1773065,4.765593763,6.124076021,12.75012884,11.29453405
10301,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
10309,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
10308,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
30904,Augusta,"Augusta-Richmond County, GA-SC",Richmond County,#DIV/0!,37.3384859,5.14333115,6.252776223,7.637497837,13.72583273,11.79811554
30901,Augusta,"Augusta-Richmond County, GA-SC",Richmond County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,449.0436716
66502,Manhattan,"Manhattan, KS",Riley County,-0.704555571,0.162526679,0.962396955,-0.70559793,-0.06103631,2.813644881,4.503065345
66503,Manhattan,"Manhattan, KS",Riley County,#DIV/0!,72.6512202,2.278294472,-8.652677198,-6.742706846,23.70959031,5.583322166
66517,Ogden,"Manhattan, KS",Riley County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92503,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,19.98067455
92509,Jurupa Valley,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92592,Temecula,"Riverside-San Bernardino-Ontario, CA",Riverside County,4.587304965,6.31662576,3.789964715,4.175567888,3.080229922,16.95542055,9.931144222
92880,Eastvale,"Riverside-San Bernardino-Ontario, CA",Riverside County,4.075417453,4.320007908,2.906827845,2.349236556,4.203322414,12.12395442,14.12093605
92553,Moreno Valley,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,32.76297952
92563,Murrieta,"Riverside-San Bernardino-Ontario, CA",Riverside County,4.49914968,6.245297026,4.256320864,4.145187338,5.319665291,16.26939487,12.69403992
92882,Corona,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,1144.8048,5.425803055,5.713623239,5.007325889,14.28773471,11.57372277
92201,Indio,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,562.3359096
92562,Murrieta,"Riverside-San Bernardino-Ontario, CA",Riverside County,4.438711885,5.245107666,5.25815838,2.946010642,4.709622107,19.24312367,9.484809495
92530,Lake Elsinore,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1129.365949
92570,Perris,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92507,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,54.52381559,7.907544906,5.892762912,5.032909675,17.77202774,13.3032541
92584,Menifee,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,23.89465731
92223,Beaumont,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92504,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92544,Hemet,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92557,Moreno Valley,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,337.5809273
92505,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92879,Corona,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,525.1134759,5.75045484,5.255474247,4.298323726,21.55151202,11.60008885
92234,Cathedral City,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,555.9987859
92555,Moreno Valley,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92506,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92545,Hemet,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92591,Temecula,"Riverside-San Bernardino-Ontario, CA",Riverside County,5.44449749,5.269534682,4.541549931,4.170555907,3.049227552,17.48084995,12.92911237
92596,Winchester,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92240,Desert Hot Springs,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92253,La Quinta,"Riverside-San Bernardino-Ontario, CA",Riverside County,4.807497668,8.09446892,7.859646713,7.577922344,3.914473077,25.17590228,12.94416943
92508,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92583,San Jacinto,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92543,Hemet,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
91752,Jurupa Valley,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92551,Moreno Valley,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92595,Wildomar,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92220,Banning,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92883,Corona,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92881,Corona,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92203,Indio,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92260,Palm Desert,"Riverside-San Bernardino-Ontario, CA",Riverside County,17.11052912,9.599699178,9.495081104,6.669874303,7.371098386,21.28186584,13.97350147
92262,Palm Springs,"Riverside-San Bernardino-Ontario, CA",Riverside County,9.423183934,8.413111558,10.50016404,10.48591623,10.88636647,13.81976176,32.85969782
92585,Menifee,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92211,Palm Desert,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1151.476997
92532,Lake Elsinore,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92501,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1212.377858,14.75174281
92586,Menifee,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92264,Palm Springs,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,9.61233449,7.636089281,10.58767544,18.65553313,21.96012543
92270,Rancho Mirage,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92590,Temecula,"Riverside-San Bernardino-Ontario, CA",Riverside County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
24012,Roanoke,"Roanoke, VA",Roanoke City,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
24017,Roanoke,"Roanoke, VA",Roanoke City,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
24015,Roanoke,"Roanoke, VA",Roanoke City,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
24014,Roanoke,"Roanoke, VA",Roanoke City,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
24016,Roanoke,"Roanoke, VA",Roanoke City,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
24013,Roanoke,"Roanoke, VA",Roanoke City,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
24018,Roanoke,"Roanoke, VA",Roanoke County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
37172,Springfield,"Nashville-Davidson--Murfreesboro--Franklin, TN",Robertson County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
37188,White House,"Nashville-Davidson--Murfreesboro--Franklin, TN",Robertson County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
28358,Lumberton,"Lumberton, NC",Robeson County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
53511,Beloit,"Janesville-Beloit, WI",Rock County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
53545,Janesville,"Janesville-Beloit, WI",Rock County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
61265,Moline,"Davenport-Moline-Rock Island, IA-IL",Rock Island County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
61201,Rock Island,"Davenport-Moline-Rock Island, IA-IL",Rock Island County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
24450,Lexington,,Rockbridge County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
30094,Conyers,"Atlanta-Sandy Springs-Alpharetta, GA",Rockdale County,#DIV/0!,#DIV/0!,#DIV/0!,43.29354412,9.547095748,19.01872428,11.87783378
30012,Conyers,"Atlanta-Sandy Springs-Alpharetta, GA",Rockdale County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
30013,Conyers,"Atlanta-Sandy Springs-Alpharetta, GA",Rockdale County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,10.7239514
3038,Derry,"Boston-Cambridge-Newton, MA-NH",Rockingham County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
3079,Salem,"Boston-Cambridge-Newton, MA-NH",Rockingham County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1189.731775
3053,Londonderry,"Boston-Cambridge-Newton, MA-NH",Rockingham County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
3801,Portsmouth,"Boston-Cambridge-Newton, MA-NH",Rockingham County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
3833,Exeter,"Boston-Cambridge-Newton, MA-NH",Rockingham County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
3842,Hampton,"Boston-Cambridge-Newton, MA-NH",Rockingham County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
10954,Nanuet,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
10970,Pomona,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
10960,Nyack,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
10927,Haverstraw,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
75087,Rockwall,"Dallas-Fort Worth-Arlington, TX",Rockwall County,#DIV/0!,23.22931252,2.508250609,2.527356415,-5.546612507,19.84067707,10.83034333
75189,Royse City,"Dallas-Fort Worth-Arlington, TX",Rockwall County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,31.37457787
75032,Rockwall,"Dallas-Fort Worth-Arlington, TX",Rockwall County,#DIV/0!,53.29075537,2.343269562,3.690863662,3.827427413,9.904604611,11.29736325
74017,Claremore,"Tulsa, OK",Rogers County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
88130,Portales,"Portales, NM",Roosevelt County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
80487,Steamboat Springs,"Steamboat Springs, CO",Routt County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
28144,Salisbury,"Charlotte-Concord-Gastonia, NC-SC",Rowan County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
28147,Salisbury,"Charlotte-Concord-Gastonia, NC-SC",Rowan County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
40351,Morehead,,Rowan County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
36869,Phenix City,"Columbus, GA-AL",Russell County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
36867,Phenix City,"Columbus, GA-AL",Russell County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
36856,Fort Mitchell,"Columbus, GA-AL",Russell County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
37128,Murfreesboro,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,4.287625388,3.586546869,3.965089989,4.233872526,3.815051652,9.550263856,14.60183265
37129,Murfreesboro,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,#DIV/0!,#DIV/0!,#DIV/0!,75.91492446,5.133333166,8.459393261,13.96802756
37130,Murfreesboro,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,#DIV/0!,58.52701049,6.072397124,4.826565546,5.529321342,10.27608804,14.72534878
37167,Smyrna,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,#DIV/0!,55.34071436,4.256886982,3.052888224,5.520829202,10.57825479,13.78418109
37086,La Vergne,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,212.4891226,3.983913097,3.007445157,3.936326951,4.023944789,9.481727514,15.10816512
37127,Murfreesboro,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1204.221042
95823,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,18.37978131,9.359931569,6.635635823,7.315422084,7.453044239,13.96358547,10.59782523
95630,Folsom,"Sacramento-Roseville-Folsom, CA",Sacramento County,5.611272799,6.188532965,5.092985771,3.603237355,2.3704299,13.52630115,6.898878315
95624,Elk Grove,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,42.676446,-1.697425783,15.2344243,5.578063625,13.89961824,12.26872376
95758,Elk Grove,"Sacramento-Roseville-Folsom, CA",Sacramento County,6.402370859,8.134181637,6.200215258,3.681944283,6.210049992,13.95074957,9.536412543
95608,Carmichael,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,30.36664004,8.352437848,6.365994158,6.277261516,11.24835616,12.29043172
95828,,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
95670,Rancho Cordova,"Sacramento-Roseville-Folsom, CA",Sacramento County,28.84541446,8.141566549,7.830500756,5.59925012,4.155697645,10.75494269,10.07922469
95757,Elk Grove,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,25.38443771,5.456016836,16.29180695,7.352204266
95843,Antelope,"Sacramento-Roseville-Folsom, CA",Sacramento County,15.777606,7.278940268,6.146073211,5.261350319,4.354813367,19.77500652,8.574762595
95822,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,581.8847263
95610,Citrus Heights,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,113.302979,5.481002118,4.348065221,18.3046834,5.775088322
95831,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1161.7647
95628,Fair Oaks,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,24.5865733,6.31949378,12.64979119,8.631234452
95826,Rosemont,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,39.88910492,5.779483827,15.34907431,9.734727078
95621,Citrus Heights,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,81.30050281
95838,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
95835,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,6.950147793,8.534272729,5.388649194,5.089196351,5.482373831,10.97063234,8.630185162
95833,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
95821,Arden-Arcade,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,12.67629523
95820,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,12.59063944,0.292834427
95825,Arden-Arcade,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,70.9082337,7.824957118,6.910953466,4.963374904,10.98102681,9.712006563
95842,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
95660,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
95632,Galt,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
95662,Orangevale,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
95834,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,14.13060817,4.298087282,4.26438228,14.58843945,6.071133807
95824,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
95829,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
